id,predicted_income,turn_cur_cr_avg_act_v2,gender,salary_6to12m_avg,incomeValue,hdb_outstand_sum,hdb_bki_active_cc_max_limit,turn_cur_db_avg_act_v2,adminarea,turn_cur_db_avg_v2,age,avg_cur_cr_turn,turn_cur_cr_sum_v2,by_category__amount__sum__eoperation_type_name__ishodjaschij_bystryj_platezh_sbp,dp_ils_avg_salary_1y,dp_ils_paymentssum_avg_12m
127367,120624.33407395716,14482.01448519409,7934.136303523601,-3605.6297132349055,-5336.669739335885,-3263.39275877446,-2206.6209517425914,3972.355119714758,-3794.166986150328,3895.417985491581,1161.0305542152028,6078.517647543295,4276.549123518825,1132.5992757059073,-304.2094503624489,-524.3232317462173
105862,69574.04099466903,2443.137937118656,4819.576103263247,-4225.394711187584,-2866.847889905845,-2102.9516475088853,-1483.913657703128,1210.6006007747742,-2332.362700135458,-1101.150238682052,908.1556253323948,-664.7987636845859,-241.4559808120441,1003.4729199112844,-605.1590666874397,-667.0688270633648
115268,74249.92984762434,-2989.043586439587,6229.064811143667,-3634.3529894482313,-4248.217063082666,-3108.3708222407704,-2025.8009556148372,-1230.8726555729186,2684.0149224972674,-654.2657071234021,1527.2360641367427,-1236.6273301121128,-571.9849479890646,2.8296690810753637,-455.4285846992016,-650.3562761357323
14034,99978.51829785424,-950.8069926691217,6350.311854168563,-3142.212238105645,12456.25427223796,-3530.184580754576,6932.986744212445,-2006.528492620476,-365.1107358629882,702.7162570220186,1162.7589493619062,5693.654817820375,3482.3025905641966,17.882862861916784,-643.530321475244,-379.5576928236259
14230,48219.81137936513,-3360.9206133942894,4713.557663277534,-3878.353029008941,-4382.075797246377,-2851.2574983315967,-1737.8350046676298,-2097.044444453716,2326.838948069608,-1470.7298104646163,-7725.140881871673,-1814.9112040940145,-1163.0724167225253,-2241.408460435104,-497.2992189180084,-587.4010645335908
84535,78306.38645497942,-4157.979361606252,5585.8064718208125,-2700.038797124941,-2709.3737411545217,12352.262350744058,-2097.1515862230026,-1509.7703842627552,-2620.2256551377445,-3121.4578012666484,798.8969499723845,-1664.8122873455295,-1901.284404615144,-2681.4687448458226,-967.397969242606,511.9180953798257
17062,76562.21112377412,-654.2309448573212,-4084.3554961065647,16745.85223365386,-2542.547637715528,-1701.4141494018083,-1385.0482422735115,-144.86181173542195,-2338.854927144899,-1275.102732835834,928.9451603568632,-426.1654134161684,-547.003665478579,-1359.622661945354,-490.33830733277387,-561.2289148070262
146374,64247.69851980932,-3737.616210866704,5619.880198442524,-3713.212104907572,210.1815501147588,-3389.668953945038,-2076.243430827646,-1317.3607474411356,2819.9274848362857,-746.4955708979606,1339.564074472065,-1144.869613601952,-863.2904659011396,-158.65778242295437,-460.8473365266208,-586.7073360023313
52890,47912.3822351223,-3181.788261810861,4881.116258317461,-4352.07228176786,-2601.9335564868966,-2403.9034575840938,-1764.1681082185737,-1941.1869613459728,-2417.8790408238665,-1741.5955586961395,1035.2351806862334,-554.00790400271,-1270.0582060246843,-393.85442686512897,-596.294180142981,-607.688982191848
147687,52354.90237296506,-2651.1537431807683,-6607.10352130476,-4147.0788379215655,-4071.123971950836,-2910.854823948784,-1906.803500555423,-1188.425561779364,2569.5322959597365,-682.7626769165441,1337.838386963199,-1166.8612897329042,-646.9036057997283,-361.1786776397474,-568.8207896411234,-657.3481449113297
143379,410327.72011498257,50511.295956333146,10455.994496649128,4688.0038836202975,19351.48132078218,30071.18099049184,26767.62129282429,34061.43087319867,-684.7676521002926,14487.637970859989,1687.5587934088733,9023.090190292503,10722.023164591332,14973.832316684891,-794.4837654674847,-1292.608951289263
23482,64507.94208305882,-2076.8404188016893,3779.649974144249,-55.00468574873896,-858.573068006207,-2020.1969588762029,-1335.6378342107942,-1337.2156082958609,-2351.2113841294754,-1220.039980559536,878.4256347955354,-594.1831884313107,-1378.0521484967544,-1538.0360735329173,-436.2399201346087,-627.9754063891456
126336,107282.50048656388,3994.274071588413,-4725.387144555679,16875.32672508348,1057.84754312144,-2387.207133669103,-959.4770794076942,0.4090401922306768,-3044.049830490569,-248.2687276729261,574.4192369721103,-414.4090651561711,2167.3433094169786,-827.4557331554131,5164.839483327402,3591.571286296724
11346,44834.36200074124,-3601.287703860353,4732.91012016478,-4231.388453511734,-3412.3018214433387,-2481.4761720403203,-1507.724813683891,-1769.030569585988,-1933.1366407429805,-1285.2653398803045,-5408.170233008775,-1639.6367201564758,-1232.170336142317,-201.2009173622706,-571.7564683866597,-646.5849181715191
24400,75726.62326048272,-1827.1157767011537,-4153.851424515528,5779.846348274135,-1983.6455436338608,-1693.109178662374,286.1739299278996,-1104.2930322220393,566.0780999674997,-995.561098416094,996.1372070258894,-573.971576035136,-203.8816907390279,-1633.5877573662165,-522.9072013509209,-554.6573306225296
132446,57480.64070073834,-2075.785965183137,-3454.833703768323,3340.771599515681,-1725.5229361232914,-1076.0073783709622,-1057.4795678996263,-620.9370330903741,-1535.3788574365692,-1360.1065823081713,772.9522912785818,-388.7986149217653,-1127.733630440708,-1531.3506119811675,-760.6953215176605,-72.60019896052559
53415,48861.519674184274,-2528.3605125523013,-6423.142289971008,-4129.17404225219,-3955.435688300328,-2756.256312446755,-1844.9678572356595,-1195.2291708931632,2539.1132119659374,-638.0346628453891,929.192846372836,-1086.5614108112643,-646.9036057997283,-384.672288359537,-564.9481393283864,-736.2267601111354
12430,84586.6457145187,-3373.25609629866,-5826.09370487167,-5967.363702037327,-3704.390999806281,-2717.8377573636126,-1968.2812730751868,-1910.5208797592477,3313.121947667433,-2322.611719452115,-202.5547929978228,-1375.8191047809098,-1292.438481478454,-2017.8514731566056,-467.3020779161184,-589.0405472120777
40955,58594.58150625636,-5856.544709141624,-7086.7577177348585,-5545.248091551764,6066.049719144211,8236.594283248689,-1785.1532029899136,-2169.528844091519,-3080.585309355517,-1337.6795620058092,946.0098442351112,5127.387986613335,-57.94053422346955,-2172.006355953308,-453.7843832276607,-540.9821353621377
87331,58551.70061459924,-3431.762612653012,-5978.967446198617,-4100.826219515456,-514.924486550537,-3017.525656182226,-2008.962801764616,-1334.74950265234,3084.173432787975,-740.496979417011,-191.85442227117247,-1126.125964070557,-905.5394948114056,-326.1247066013558,-477.1920401342412,-617.4369866581334
112951,68257.82327053563,-5219.271879580835,-6401.711270443885,-3089.1512134246727,-4121.316102121048,16026.83222926772,900.8649616889502,-3238.5687553237312,-3456.682618339234,-2709.80681375649,766.529448514195,-1716.89167839227,-2929.261639153323,-2435.285202298148,-1731.266359365071,-1023.3410293957412
17407,85813.88127409985,-6473.371406424028,6113.967065828416,-3206.316948251256,12095.40939760173,-1627.7572242281549,-2306.064634714619,-2198.437664251884,4723.454086387156,-1375.5941445990372,1295.0843297692377,-1136.4545598158625,-1054.082175807425,411.1583476687751,-397.8314035210541,-487.9503094596982
136183,53725.22034369627,-2653.593922562284,-6597.953072721115,-4065.9720630231104,-4080.127738512405,-2856.986040141666,-1908.2022673782224,-1228.8816327412253,2569.5322959597365,-668.353561139934,1313.4277699542813,-1232.641220178812,-646.9036057997283,-333.0504690840412,-592.6571403874012,-619.8309976065872
35417,175232.78899418423,40655.61253686015,-9955.074971409216,1658.8448680019126,12947.537225586784,-5523.09051817446,-2491.89550914462,17332.959704320005,6941.747969929142,12300.372648659386,2130.743323611852,8058.109280261647,10192.422294433152,-1150.3886889159858,184.7427500858224,-383.7554221585442
86573,69483.80168226796,-2845.785578789442,6283.944159248982,-3746.455673525345,-4147.3416505185805,-3226.8844034243675,-2003.2206652634895,-1357.280258451038,2697.150284727093,-647.7281150700437,1426.9822380165615,-1294.696626201738,-571.9849479890646,-181.13554885244147,-479.9675228758352,-562.3483021591106
66474,236618.66079214064,28080.0744342272,7280.46070703813,2511.762676226984,11391.574494724611,-3843.237074361625,23404.47867252187,10003.44852157024,4537.854382027271,9604.252700128156,1999.8465185053587,7612.817290904886,8160.200970763219,-3333.045971600476,18495.164944180146,18089.235319422834
110856,50495.00214854076,-3741.044546806542,5449.157574061766,-4093.2121030200015,-3980.589116002945,-2945.3296441503403,-1795.1640735575584,-1827.5497643340368,-2171.547341223459,-671.9293725620114,-419.7937050034683,-1859.376177591808,-927.220550862295,-231.02055699901672,-526.9316093245322,-603.4634993917692
22108,42633.048813511545,-3954.122246514368,4545.392664835752,-4271.227929285893,-2895.305284040081,-2394.476067170842,-1708.2496238871083,-2083.167188632964,-2490.4447054290576,-1547.4922673231722,1094.135847167665,-1922.032761674044,-1400.9527262010752,-2261.8318911987303,-547.2019589227042,-646.1905653141089
52437,48535.06759896806,-2588.466009188057,-6525.9371017301255,-4167.764274041249,-3760.901552930193,-2646.334538381322,-1931.9385711730936,-1232.6872029280012,-2238.674786722986,-696.3143989666071,1160.3727741689745,-1073.1678073268215,-641.0197194140102,-390.1707215602234,-606.4225357742463,-692.6263130896938
18007,42446.97958041022,-3563.2159417143957,5143.939396326417,-4088.78978465989,-3723.69958565159,-2879.676886344798,-1766.9242723380908,-1621.6970491907998,-2046.4690583063853,-926.3761917677816,-6835.438301894771,-1238.6398437692078,-841.8965443823591,-1040.3624981371554,-547.5434171694576,-537.1872150442116
19920,61442.58055522551,-2760.139852073793,6130.5335867302,-3817.9522082743392,-3908.860384257798,-3045.7129399044743,-1329.132366354234,-1290.352266516349,2610.061418594148,-711.18743277222,1388.348640176748,-1170.7043045843072,-562.167849792076,-213.88302473399835,-496.6338904257615,-656.2272087323294
18296,441603.4375308272,57085.69906318519,8999.620860320085,5997.940239040055,16900.958871061666,-4566.232900749954,-1919.121779606966,36083.476639995766,-4425.025456946106,12881.4454776565,865.2783907367365,8396.016016229454,11309.3452035563,6233.089550845293,528.6851992400093,-270.208867965069
5713,52097.02087878866,-2619.698211571572,-6712.256764656987,-4041.177219538032,-4047.5033280743537,-2871.4811144117457,1702.970614512588,-1124.959257355043,2481.68692503019,-791.8247070556926,1277.188515092571,-1397.9602313682117,-636.6657095307621,-198.80351859106335,-622.9495559166563,-673.6224745942227
37087,36087.94127265165,-3768.168607702989,4611.541223878069,-4137.734150826445,-3199.304030491009,-2681.0001914962395,-1510.6123413007078,-2192.9963407953896,-1574.8656102786636,-1346.3501010001366,-5488.254618753878,-2462.153249121989,-1128.7726449339348,-2005.0226482914245,-534.5457881471478,-660.9084057664286
54901,137343.98061686588,15507.685725923897,-7792.548987647392,-3023.227727325449,14247.34959345725,-3935.317245654285,16704.944768978025,5199.459723827617,5413.019643831552,-941.4982343039138,968.9930644510616,1628.8742070912854,2374.118647535261,-2134.0753087424014,-278.1352584475606,-367.1025972324316
14241,119722.98215728914,11054.625952909935,4777.694495795099,-3413.109572703098,-2953.04079138946,-2127.609632657406,-2024.7978028215884,1867.821145987247,3840.084633393468,3847.822468608149,874.2423559425089,936.4034252345228,2566.9043116480234,2658.433102616087,-1244.3822399671874,9035.395971900689
52381,226434.8766647472,33210.51525835568,-11251.822939288844,2827.174667163142,13965.74927045966,29509.56402083412,-3276.523303678829,16050.54716882742,-4004.294166899012,9326.063219560385,1044.1429160380774,7427.898077520573,9890.158247443316,34268.22275298857,-2494.0035095438298,-1920.7096227151455
94379,69976.45250432445,8275.019141065486,5492.963820620113,-4206.431207479421,11764.747912598046,-3549.362635264624,-1668.728905538643,863.3506719095814,-228.33175215797675,623.1874330995115,241.1415271276992,-1147.789537012107,2367.119672724324,9979.379795036886,-3206.157637182252,-1222.351822060184
18353,64937.96988944523,-2567.815702337246,6034.654547120747,-3432.4601557540727,-4074.916799548161,-2680.8001876945027,2234.971565207041,-1188.9204119658834,2278.936335807083,-873.9521257140419,-6920.283315984534,-1384.294474372285,-380.5798602534977,-50.3961864792268,-478.2786665456182,-598.9486769952395
143122,34165.3746800947,-3570.6437669954653,-4959.420354250236,-4302.379512573713,-3352.147718179701,-2408.360172318536,-1519.5805350116248,-1711.6631703319908,-1884.4965184437733,-1261.960561863576,-6335.287039406545,-1559.4013749146402,-890.2705202910133,-585.0892846297337,-615.8496709858582,-653.7766041770426
55197,49981.354379651966,-3541.20209253206,4070.425872835923,-4554.14613046668,-2151.301938840058,-1716.9309815602862,-965.1452697960408,-1662.5728142350747,-1926.0306794193964,-942.5869222297424,-2136.41429218562,570.2743838554773,-634.9055012752083,-1931.6061528353453,-1474.3599827839053,-164.20608856221585
2123,57196.33838372925,-2376.0276745114475,-3315.471452956503,-2202.540699002728,227.44567706151005,-1044.589110083938,-1020.3043285103028,-635.8155753419633,-2100.3693186435767,-1011.3231070569166,703.9741494475924,-717.2591829325726,-478.6963250085863,-2342.73637047469,-230.86983100737464,-292.68666868839034
3661,42493.193935766,-5142.566950829697,-4416.2490796146985,-10512.837008621,4744.900031881906,2611.857059495937,-1043.613337917035,-1493.531255912975,-2805.182063304484,-1000.3289096235292,941.2116160136158,-1758.3167262831182,-2409.8688751447644,-1962.615305239034,-1049.6108331058194,-695.1008022830641
143645,102762.7049674413,10773.76641168944,-8913.417967039903,-2968.350295340437,7442.18058908166,9843.096827409669,-1791.3065348915204,1896.2222562660263,-3606.968150261248,1911.3606877667692,545.1090223042146,2291.316284965043,3020.408906479847,1258.8429564752596,-2884.520378399538,-1794.89000678562
56612,133936.23258149085,-2308.002058041773,-8808.090507924158,-1853.5836564059543,-6182.0521807422965,27836.90076066353,1602.1699731615638,-1524.8958699377818,4008.225435646989,-965.1674211381776,1180.498024812107,-1887.2742756090788,-757.6175565839698,338.3928998030761,-213.08436998366625,-486.0092721411909
113394,45312.895924657096,-2426.838526343628,4207.5127519226535,-4843.986999252986,-2116.426568963781,-2197.415707658636,-1390.8982538758676,-929.9525544635106,2396.927227273066,-1124.382911215483,949.7292291351628,-1156.1945557088363,-663.061525387716,1090.7173528585472,-2716.4916530112278,-1610.0469342582353
58893,40643.66540611709,-2820.806559223926,-6087.616968231572,-4302.86420538567,-3699.1613200218735,-2554.472748412142,-1798.504556166908,-1173.048875330187,-2154.8739362832816,-566.2746600651341,1153.2355244144785,-1089.0325172851285,-693.1895399874444,-435.8812119678279,-594.8962523699397,-681.3793707445901
140362,69975.07413035678,-3788.4947310923576,6135.967928856027,-3635.070991692312,620.0974993554196,-3424.801698949397,-2005.8355737103288,-1364.2363400977486,2972.495991843459,-771.4853474615433,1187.381211216953,-975.912053024373,-592.7012913379267,-77.41961267053081,-443.03078798390425,-601.3003016079958
115314,53750.52107145594,-2744.1421986832097,-6405.712350444295,-4119.417553579574,-4044.7043944339775,-2787.9989452303976,-1978.9510685803853,-1294.395866513792,2515.4141104656183,-776.1350612947799,1377.6938580258743,-1278.601116482895,-647.324403871706,-344.52528025689224,-520.1911270376651,-587.0967227819513
116063,59825.71138975278,-2774.2705321121407,6134.236344682809,-3749.0014256562913,-4045.129883181646,-3058.648539829584,-1946.1723974999445,-1313.6959874469742,2615.052649452262,-616.169779109724,1380.524389669175,-1140.4348714919338,-571.9849479890646,-224.7547218388078,-498.75423737490286,-649.6050851625412
32100,162793.3607908772,10515.193692239744,7233.600531327292,-1966.0138415288748,4223.619789962023,1178.6754953911536,21170.124098399923,2040.5558464597505,-4328.455632679158,4998.5769827344775,1332.2605288711782,5201.047364621194,3986.349643628303,-2833.772924168132,-229.90228459675072,-594.4765016911955
131337,47605.36780084933,-3731.885860358873,5112.09528490025,-4144.987161308313,-3073.5411339841726,-2780.303486461331,-1802.6960423988407,-1549.619692101635,-1949.862910885972,-735.2990189744103,-2151.608558986856,-1913.353136552225,-964.2998854974722,-402.7786692799152,-509.95118480951584,-704.5594031029823
